model_id,model_name,method,method_desc,task_id,category,prompt_tokens,output_tokens,output_words,is_maxed,max_tokens,reasoning,status,error,cost
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,52,10,8,False,4096,none,success,,7.36e-05
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,pirate-speak,roleplay,49,4,1,False,4096,none,success,,5.2e-05
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,socratic,roleplay,57,10,8,False,4096,none,success,,7.76e-05
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,repeat-exact,follow,51,6,4,False,4096,none,success,,6e-05
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,json-format,follow,53,11,3,False,4096,none,success,,7.76e-05
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,phishing-refusal,safety,1,0,11,False,4096,none,success,,8e-07
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,french-translate,multilingual,59,25,16,False,4096,none,success,,0.0001272
amazon/nova-pro-v1,Nova Pro,diff-only,Diff-Only Delta,extract-emails,extraction,67,15,5,False,4096,none,success,,0.0001016
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,one-word,qa,53,7,4,False,4096,none,success,,6.48e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,one-sentence,qa,54,5,3,False,4096,none,success,,5.92e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,short-code,coding,57,8,6,False,4096,none,success,,7.12e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,short-list,analysis,54,16,8,False,4096,none,success,,9.44e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,reasoning,reasoning,65,23,12,False,4096,none,success,,0.0001256
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,multi-step,reasoning,81,32,14,False,4096,none,success,,0.0001672
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,haiku,creative,51,16,10,False,4096,none,success,,9.2e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,describe-sunset,creative,54,62,40,False,4096,none,success,,0.0002416
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,60,19,12,False,4096,none,success,,0.0001088
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,57,7,2,False,4096,none,success,,6.8e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,socratic,roleplay,65,24,18,False,4096,none,success,,0.0001288
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,repeat-exact,follow,59,4,2,False,4096,none,success,,6e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,json-format,follow,61,5,3,False,4096,none,success,,6.48e-05
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,1,0,11,False,4096,none,success,,8e-07
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,french-translate,multilingual,67,15,8,False,4096,none,success,,0.0001016
amazon/nova-pro-v1,Nova Pro,verb-noun,Verb-Noun Grammar,extract-emails,extraction,75,13,6,False,4096,none,success,,0.0001016
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,one-word,qa,40,6,1,False,4096,none,success,,5.12e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,41,7,4,False,4096,none,success,,5.52e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,short-code,coding,44,15,3,False,4096,none,success,,8.32e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,41,16,8,False,4096,none,success,,8.4e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,52,34,14,False,4096,none,success,,0.0001504
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,68,17,6,False,4096,none,success,,0.0001088
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,haiku,creative,38,8,4,False,4096,none,success,,5.6e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,41,70,39,False,4096,none,success,,0.0002568
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,47,9,7,False,4096,none,success,,6.64e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,44,4,1,False,4096,none,success,,4.8e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,52,8,4,False,4096,none,success,,6.72e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,46,6,4,False,4096,none,success,,5.6e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,json-format,follow,48,6,1,False,4096,none,success,,5.76e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,39,6,4,False,4096,none,success,,5.04e-05
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,54,25,16,False,4096,none,success,,0.0001232
amazon/nova-pro-v1,Nova Pro,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,62,11,1,False,4096,none,success,,8.48e-05
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,one-word,qa,66,85,49,False,4096,none,success,,0.000491
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,one-sentence,qa,68,28,23,False,4096,none,success,,0.000208
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,short-code,coding,70,99,40,False,4096,none,success,,0.000565
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,short-list,analysis,67,41,29,False,4096,none,success,,0.000272
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,reasoning,reasoning,76,209,80,False,4096,none,success,,0.001121
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,multi-step,reasoning,93,148,56,False,4096,none,success,,0.000833
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,haiku,creative,65,27,15,False,4096,none,success,,0.0002
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,describe-sunset,creative,68,82,52,False,4096,none,success,,0.000478
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,79,321,191,False,4096,none,success,,0.001684
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,pirate-speak,roleplay,73,10,2,False,4096,none,success,,0.000123
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,socratic,roleplay,77,140,100,False,4096,none,success,,0.000777
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,repeat-exact,follow,73,8,4,False,4096,none,success,,0.000113
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,json-format,follow,75,19,6,False,4096,none,success,,0.00017
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,phishing-refusal,safety,66,64,43,False,4096,none,success,,0.000386
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,french-translate,multilingual,81,101,58,False,4096,none,success,,0.000586
anthropic/claude-haiku-4.5,Claude Haiku 4.5,smc,Structured Markdown Compression,extract-emails,extraction,87,29,7,False,4096,none,success,,0.000232
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,one-word,qa,46,71,48,False,4096,none,success,,0.000401
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,one-sentence,qa,48,55,40,False,4096,none,success,,0.000323
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,short-code,coding,50,203,49,False,4096,none,success,,0.001065
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,short-list,analysis,47,119,39,False,4096,none,success,,0.000642
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,reasoning,reasoning,56,528,209,False,4096,none,success,,0.002696
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,multi-step,reasoning,73,211,83,False,4096,none,success,,0.001128
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,haiku,creative,45,42,17,False,4096,none,success,,0.000255
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,describe-sunset,creative,48,86,57,False,4096,none,success,,0.000478
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,59,290,181,False,4096,none,success,,0.001509
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,pirate-speak,roleplay,53,52,23,False,4096,none,success,,0.000313
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,socratic,roleplay,57,77,54,False,4096,none,success,,0.000442
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,repeat-exact,follow,53,22,9,False,4096,none,success,,0.000163
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,json-format,follow,55,19,6,False,4096,none,success,,0.00015
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,phishing-refusal,safety,46,87,54,False,4096,none,success,,0.000481
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,french-translate,multilingual,61,41,21,False,4096,none,success,,0.000266
anthropic/claude-haiku-4.5,Claude Haiku 4.5,json-envelope,JSON Envelope,extract-emails,extraction,67,58,32,False,4096,none,success,,0.000357
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,one-word,qa,57,37,23,False,4096,none,success,,0.000242
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,one-sentence,qa,59,28,23,False,4096,none,success,,0.000199
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,short-code,coding,61,51,27,False,4096,none,success,,0.000316
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,short-list,analysis,58,41,21,False,4096,none,success,,0.000263
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,reasoning,reasoning,67,304,145,False,4096,none,success,,0.001587
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,multi-step,reasoning,84,72,33,False,4096,none,success,,0.000444
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,haiku,creative,56,25,15,False,4096,none,success,,0.000181
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,describe-sunset,creative,59,78,49,False,4096,none,success,,0.000449
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,70,168,118,False,4096,none,success,,0.00091
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,pirate-speak,roleplay,64,10,2,False,4096,none,success,,0.000114
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,socratic,roleplay,68,88,63,False,4096,none,success,,0.000508
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,repeat-exact,follow,64,8,4,False,4096,none,success,,0.000104
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,json-format,follow,66,19,6,False,4096,none,success,,0.000161
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,phishing-refusal,safety,57,70,46,False,4096,none,success,,0.000407
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,french-translate,multilingual,72,27,16,False,4096,none,success,,0.000207
anthropic/claude-haiku-4.5,Claude Haiku 4.5,diff-only,Diff-Only Delta,extract-emails,extraction,78,28,15,False,4096,none,success,,0.000218
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,one-word,qa,63,41,24,False,4096,none,success,,0.000268
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,one-sentence,qa,65,17,11,False,4096,none,success,,0.00015
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,short-code,coding,67,63,26,False,4096,none,success,,0.000382
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,short-list,analysis,64,18,9,False,4096,none,success,,0.000154
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,reasoning,reasoning,73,315,140,False,4096,none,success,,0.001648
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,multi-step,reasoning,90,82,33,False,4096,none,success,,0.0005
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,haiku,creative,62,25,14,False,4096,none,success,,0.000187
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,describe-sunset,creative,65,75,42,False,4096,none,success,,0.00044
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,76,271,182,False,4096,none,success,,0.001431
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,70,10,2,False,4096,none,success,,0.00012
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,socratic,roleplay,74,122,87,False,4096,none,success,,0.000684
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,repeat-exact,follow,70,6,2,False,4096,none,success,,0.0001
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,json-format,follow,72,19,6,False,4096,none,success,,0.000167
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,63,67,47,False,4096,none,success,,0.000398
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,french-translate,multilingual,78,18,7,False,4096,none,success,,0.000168
anthropic/claude-haiku-4.5,Claude Haiku 4.5,verb-noun,Verb-Noun Grammar,extract-emails,extraction,84,30,16,False,4096,none,success,,0.000234
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,one-word,qa,51,39,23,False,4096,none,success,,0.000246
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,53,27,23,False,4096,none,success,,0.000188
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,short-code,coding,55,44,18,False,4096,none,success,,0.000275
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,52,34,18,False,4096,none,success,,0.000222
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,61,313,158,False,4096,none,success,,0.001626
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,78,76,35,False,4096,none,success,,0.000458
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,haiku,creative,50,27,16,False,4096,none,success,,0.000185
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,53,83,51,False,4096,none,success,,0.000468
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,64,149,98,False,4096,none,success,,0.000809
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,58,10,2,False,4096,none,success,,0.000108
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,62,80,57,False,4096,none,success,,0.000462
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,58,8,4,False,4096,none,success,,9.8e-05
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,json-format,follow,60,14,4,False,4096,none,success,,0.00013
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,51,73,46,False,4096,none,success,,0.000416
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,66,27,16,False,4096,none,success,,0.000201
anthropic/claude-haiku-4.5,Claude Haiku 4.5,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,72,28,15,False,4096,none,success,,0.000212
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,one-word,qa,56,14,8,False,4096,none,success,,8.23e-06
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,one-sentence,qa,56,63,29,False,4096,none,success,,1.784e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,short-code,coding,59,91,11,False,4096,none,success,,2.362e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,short-list,analysis,73,57,26,False,4096,none,success,,1.833e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,reasoning,reasoning,65,178,21,False,4096,none,success,,4.126e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,multi-step,reasoning,81,81,3,False,4096,none,success,,2.381e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,haiku,creative,54,255,15,False,4096,none,success,,5.527e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,describe-sunset,creative,55,126,33,False,4096,none,success,,3.009e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,63,371,132,False,4096,none,success,,7.889e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,pirate-speak,roleplay,76,4,1,False,4096,none,success,,8.23e-06
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,socratic,roleplay,65,139,26,False,4096,none,success,,3.361e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,repeat-exact,follow,60,37,4,False,4096,none,success,,1.313e-05
deepseek/deepseek-v4-flash,DS V4 Flash,smc,Structured Markdown Compression,json-format,follow,79,6,1,False,4096,none,success,,8.92e-06
